"","fDate","datalogger","temp_min","temp_median","temp_mean","temp_max","hum_min","hum_median","hum_mean","hum_max","vpd_min","vpd_median","vpd_mean","vpd_max","transect","Community","site","time"
"1213",2019-12-24,8,4.8,7.5,7.91458333333333,11.6,63.3,86.45,81.3020833333333,91.2,0.0782948804145192,0.139503785439027,0.215145618715195,0.471699550795401,"t2","U forest","U forest / t2",3
"1214",2019-12-25,8,3.2,7.05,8.71979166666667,21.9,44.8,68.35,66.440625,78.7,0.164438711931392,0.317001217694192,0.435156533089224,1.44293074478457,"t2","U forest","U forest / t2",4
"1215",2019-12-26,8,6.4,10.35,11.6114583333333,23.8,37.7,68.2,64.7229166666667,81.6,0.178843498143847,0.397260353307867,0.560355659837335,1.76994737473407,"t2","U forest","U forest / t2",5
"1216",2019-12-27,8,7.2,12.8,13.0302083333333,22.1,49,72.9,69.3020833333333,84.1,0.193769581464789,0.400015607337136,0.521603559428162,1.32899391937236,"t2","U forest","U forest / t2",6
"1217",2019-12-28,8,7,11.5,12.6885416666667,25.1,44.3,85.05,75.0479166666667,90.8,0.111902895547423,0.181519583462396,0.461422153647838,1.78202637067028,"t2","U forest","U forest / t2",7
"1218",2019-12-29,8,5.4,12.65,14.40625,29.2,44.4,71.7,68.1364583333333,86.5,0.141495458579279,0.399638345519681,0.676427400908427,2.25443283109951,"t2","U forest","U forest / t2",8
"1219",2019-12-30,8,10.8,15.95,17.290625,29.9,29.2,53.15,50.76875,68.6,0.411038062164296,0.871640090478615,1.0901776312003,2.9997207599962,"t2","U forest","U forest / t2",9
"1220",2019-12-31,8,6.3,15.1,16.0197916666667,31.2,33.8,60.75,58.9927083333333,81.7,0.198450452153112,0.670842721133453,0.946880873865756,3.02136834103637,"t2","U forest","U forest / t2",10
"1221",2020-01-01,8,10.8,19.4,20.1552083333333,35.6,34.2,53.45,53.9364583333333,81.7,0.369688306372894,1.04282608530141,1.2532722208991,3.84268952588063,"t2","U forest","U forest / t2",11
"1222",2020-01-02,8,10,14.7,16.3947916666667,29.5,51,90.1,84.121875,93.6,0.0886309783041957,0.166271973622407,0.391124877436363,1.65617878835415,"t2","U forest","U forest / t2",12
"1223",2020-01-03,8,8,17.5,16.9979166666667,30.4,39.4,67.6,66.28125,85.5,0.175189356485795,0.689074638235844,0.801266189479107,2.5972233559637,"t2","U forest","U forest / t2",13
"1224",2020-01-04,8,8.7,16.35,16.4625,27.9,30.2,59.6,54.084375,70.7,0.358815889845703,0.780581300252785,0.959373554570161,2.56977683441659,"t2","U forest","U forest / t2",14
"1225",2020-01-05,8,6.7,11.25,11.375,20.6,33.5,63.85,61.7583333333333,71.7,0.278880772226819,0.476194934611363,0.553820997589432,1.60270762760836,"t2","U forest","U forest / t2",15
"1226",2020-01-06,8,6.6,9.35,9.61458333333333,12.9,56.3,63.3,63.2989583333333,70.3,0.298769124652702,0.438724034906495,0.452137377458024,0.641273214811767,"t2","U forest","U forest / t2",16
"1227",2020-01-07,8,6.4,10.05,11.2833333333333,21.4,43.8,71.2,67.0114583333333,80.5,0.207892188741882,0.36856474353063,0.493415506051284,1.40203932857221,"t2","U forest","U forest / t2",17
"1228",2020-01-08,8,5,7.5,7.9375,13.1,57.6,89.2,84.9375,91.9,0.0803714751023961,0.10915706499876,0.176496252607509,0.6416340403173,"t2","U forest","U forest / t2",18
"1229",2020-01-09,8,3.2,4.6,6.28645833333333,14.2,71.5,91.95,89.040625,94.2,0.049217458114228,0.0663087546388858,0.121460489831639,0.463280262415363,"t2","U forest","U forest / t2",19
"1230",2020-01-10,8,6.6,8.65,10.4697916666667,22,49.5,79.6,75.5875,88.8,0.113442256168682,0.218758818130156,0.362626862104317,1.34029125564794,"t2","U forest","U forest / t2",20
"1231",2020-01-11,8,4.2,10.45,12.1052083333333,25.5,50.8,72.95,71.7197916666667,88.3,0.104393173886026,0.348108583307326,0.496708346289803,1.61197243951674,"t2","U forest","U forest / t2",21
"1232",2020-01-12,8,6.4,14.05,15.4791666666667,29.7,39.1,70.25,67.0885416666667,86.8,0.151758441423782,0.461209871086843,0.753571635986383,2.40834631806124,"t2","U forest","U forest / t2",22
"1233",2020-01-13,8,11.4,17.15,18.1833333333333,28.6,43.4,65.25,64.2270833333333,81.9,0.254727736507548,0.688538889618935,0.854310018061221,2.12635223199746,"t2","U forest","U forest / t2",23
"1234",2020-01-14,8,7.2,12.55,12.825,21.9,44.3,67.55,65.5802083333333,84.3,0.21711730669357,0.435171779426131,0.564343080752466,1.45146982958903,"t2","U forest","U forest / t2",24
"1235",2020-01-15,8,5.8,8,9.19166666666667,17.1,35.2,57.45,53.4614583333333,64.8,0.325988957896553,0.458661722159091,0.571594412419293,1.26833903228103,"t2","U forest","U forest / t2",25
"1236",2020-01-16,8,1.3,7.6,9.74479166666667,21.6,38,56.65,55.9197916666667,76,0.174620218698839,0.458418036149592,0.635488251941732,1.59543027007584,"t2","U forest","U forest / t2",26
"1237",2020-01-17,8,6.3,15.8,15.5833333333333,26.8,39,59.65,59.8916666666667,80.2,0.215801311357755,0.715743583336593,0.866705405900226,2.11928929399629,"t2","U forest","U forest / t2",27
"1238",2020-01-18,8,8.7,17.5,18.3427083333333,27.8,37.8,56.75,56.665625,77.2,0.27547098813633,0.900739091027197,1.06514821307188,2.32222519643122,"t2","U forest","U forest / t2",28
"1239",2020-01-19,8,8.8,19.35,18.6197916666667,27.7,28,45.7,47.8125,69,0.377064104561967,1.2568914140268,1.28521166218292,2.55961538509087,"t2","U forest","U forest / t2",29
"1240",2020-01-20,8,7,16.4,17.2520833333333,27.9,31.1,51.45,51.6864583333333,74.2,0.288351957156619,0.916842755409954,1.15892415053905,2.56600330015166,"t2","U forest","U forest / t2",30
"1241",2020-01-21,8,10.6,19.6,19.5041666666667,28.7,34.8,51.6,52.2791666666667,75.6,0.333804795706673,1.11919104172058,1.25822597737206,2.56567849651455,"t2","U forest","U forest / t2",31
"1242",2020-01-22,8,10,21,20.0322916666667,29.6,27.6,50.6,51.7239583333333,72.9,0.354523913216783,1.26189227685321,1.32105324888557,2.87761064476533,"t2","U forest","U forest / t2",32
"1243",2020-01-23,8,7.9,20.1,18.50625,28,27.4,40.95,43.9125,65.5,0.369071340663277,1.39748540517354,1.35957967737644,2.68728844604543,"t2","U forest","U forest / t2",33
"1244",2020-01-24,8,8.3,15.35,15.35,22.9,32.2,44.4,46.8958333333333,62.5,0.412223326026592,0.975120760190954,1.02853766677321,1.89781077887403,"t2","U forest","U forest / t2",34
"1245",2020-01-25,8,12.6,15.95,17.05625,23.4,36.6,56.7,54.9697916666667,66.7,0.487697522067142,0.849561850137738,0.918465209291777,1.61800699460527,"t2","U forest","U forest / t2",35
"1246",2020-01-26,8,11.7,16.95,17.4802083333333,24.4,31.5,55.8,52.0395833333333,66.2,0.466545319525823,0.83855284691457,1.03428590854064,2.10179706404165,"t2","U forest","U forest / t2",36
"1247",2020-01-27,8,6,14.75,15.08125,25.3,35.2,51.1,51.7385416666667,71.6,0.296727675966242,0.831663807095122,0.95914611845834,2.06885693464129,"t2","U forest","U forest / t2",37
"1248",2020-01-28,8,13.5,15.65,15.753125,21,36,56.95,58.6947916666667,80.5,0.310874070010042,0.794036037833976,0.762971157913001,1.33060004408133,"t2","U forest","U forest / t2",38
"1249",2020-01-29,8,5.4,9.8,11.290625,21.4,35.8,51.6,49.3041666666667,61.3,0.348594412589127,0.588452859185714,0.742919967467057,1.63741819395294,"t2","U forest","U forest / t2",39
"1250",2020-01-30,8,7.2,14.1,14.9927083333333,23.7,37.5,45.2,46.4229166666667,58.5,0.436409002830219,0.864818929958418,0.965828953504977,1.70048683383082,"t2","U forest","U forest / t2",40
"1251",2020-01-31,8,14.1,16.2,17.2833333333333,23.5,37.8,65.1,60.7770833333333,71.9,0.45382782114024,0.658728172636075,0.825499910889073,1.74363117350022,"t2","U forest","U forest / t2",41
"1252",2020-02-01,8,9.7,13.55,14.5177083333333,20.4,43,65.4,65.1364583333333,79.6,0.279728803378668,0.560794213721498,0.613026825690838,1.37133966107445,"t2","U forest","U forest / t2",42
"1253",2020-02-02,8,3.7,10.05,11.7302083333333,21.6,33.5,65.2,59.9,78,0.186853182798691,0.434862918984024,0.650108457640481,1.70925740054201,"t2","U forest","U forest / t2",43
"1254",2020-02-03,8,5.3,10,10.615625,19.8,34.5,70.8,66.796875,87.8,0.147400699939773,0.344578617908068,0.448540864060422,1.49058638975201,"t2","U forest","U forest / t2",44
"1255",2020-02-04,8,3.9,7.5,7.70208333333333,13,60.8,88.1,86.7260416666667,93.3,0.0625645653994422,0.129232088167059,0.151564200886908,0.58934423509038,"t2","U forest","U forest / t2",45
"1256",2020-02-05,8,1.8,7.05,7.946875,18.1,46.3,77.2,71.9895833333333,86.5,0.103486754337436,0.230827930156525,0.347707629371136,1.07121235990626,"t2","U forest","U forest / t2",46
"1257",2020-02-06,8,3.9,10.55,10.8197916666667,21.8,45.9,74.45,70.1895833333333,84.9,0.13005314772287,0.327420151549802,0.444079616952386,1.26132230767359,"t2","U forest","U forest / t2",47
"1258",2020-02-07,8,1.6,9.55,10.2770833333333,24.5,35.5,62.75,61.56875,83.8,0.125618412150189,0.441566422180806,0.601945609858533,1.91377935459121,"t2","U forest","U forest / t2",48
"1259",2020-02-08,8,3.6,13.75,13.2260416666667,29.2,36.8,57.75,57.8979166666667,78.4,0.192974294812428,0.666290018383149,0.799506304494163,2.57184395172363,"t2","U forest","U forest / t2",49
"1260",2020-02-09,8,14.8,17,18.5645833333333,28,42.8,64.95,62.6239583333333,73.3,0.469881997821338,0.661965513152363,0.845526887162325,1.8864157594415,"t2","U forest","U forest / t2",50
"1261",2020-02-10,8,12.3,16.55,18.9677083333333,30.8,41.2,70.4,65.6885416666667,81.7,0.271550256188551,0.56040315737749,0.869188831482469,2.62311928412847,"t2","U forest","U forest / t2",51
"1262",2020-02-11,8,12.9,18.1,19.8041666666667,33.1,35,63.1,61.9614583333333,79.5,0.321966932896896,0.822969133379835,1.02133094884029,3.07436082280337,"t2","U forest","U forest / t2",52
"1263",2020-02-12,8,10.9,15.3,15.7645833333333,25.3,32.8,54.1,56.4125,82.1,0.265614731463118,0.793064864416735,0.84078878535825,2.17569931154765,"t2","U forest","U forest / t2",53
"1264",2020-02-13,8,3.4,9.45,9.97083333333333,18.1,43.5,64.35,61.4666666666667,78.1,0.19319228704891,0.419324037654306,0.522449027015901,1.17788900669256,"t2","U forest","U forest / t2",54
"1265",2020-02-14,8,6.7,10.4,10.9875,16.6,47.3,64.6,62.496875,67.6,0.327941867463908,0.484768407820492,0.505327738516568,0.902076834678346,"t2","U forest","U forest / t2",55
"1266",2020-02-15,8,9.5,12.25,13.3791666666667,20.8,50.8,66.35,64.7489583333333,72.2,0.340934699321831,0.463635914107704,0.567541521844075,1.21323115609668,"t2","U forest","U forest / t2",56
"1267",2020-02-16,8,8.7,12.15,12.7302083333333,18.7,45.9,64.4,62.26875,72.4,0.334293822732754,0.50620765690283,0.584866181448591,1.16459321674292,"t2","U forest","U forest / t2",57
"1268",2020-02-17,8,6.7,10,11.18125,21.5,38.9,62.3,59.4052083333333,70.3,0.302720564156961,0.465334188720184,0.580396367205566,1.57282571043851,"t2","U forest","U forest / t2",58
"1269",2020-02-18,8,7.7,10.35,12.3697916666667,24.1,41.4,55.9,53.9854166666667,61.3,0.411191133241493,0.583450627207372,0.712132801531069,1.72379084383885,"t2","U forest","U forest / t2",59
"1270",2020-02-19,8,7.5,12.5,12.834375,22.1,27.5,53.85,50.4854166666667,67.3,0.384599801225887,0.592624901963978,0.796043470282724,1.91191446620661,"t2","U forest","U forest / t2",60
"1271",2020-02-20,8,2,11.5,11.415625,24.5,27.3,47.2,49.084375,70.5,0.217627756339742,0.722694319243775,0.824128381218546,2.24406063030292,"t2","U forest","U forest / t2",61
"1272",2020-02-21,8,9.8,15,15.0625,23.9,27.4,33.55,34.4489583333333,43.3,0.748338739286722,1.14257746420068,1.16013060650958,2.1141182705822,"t2","U forest","U forest / t2",62
"1273",2020-02-22,8,11,14.65,16.15,26.5,32.3,40.5,40.95,49.3,0.697098506394627,0.987812242508788,1.14853563888889,2.35331413120104,"t2","U forest","U forest / t2",63
"1274",2020-02-23,8,6.3,15.85,15.3416666666667,26,31.6,51,52.7875,74.2,0.268811903525373,0.887228592326666,0.962198352755918,2.20383521411485,"t2","U forest","U forest / t2",64
"1275",2020-02-24,8,7.8,11.5,11.9135416666667,20.2,36.9,55.25,53.6520833333333,62.6,0.442849344743104,0.595522371694009,0.673751390696354,1.49945385255916,"t2","U forest","U forest / t2",65
"1276",2020-02-25,8,9.7,11.4,13.140625,22.4,40.1,56.8,55.228125,64.6,0.427703670317045,0.575995210600274,0.721482665425295,1.62897000861202,"t2","U forest","U forest / t2",66
"1277",2020-02-26,8,4.6,11.75,13.0479166666667,25.5,41.2,67.8,64.88125,83.9,0.151174086296554,0.452400837415941,0.636788938615199,1.90684544674542,"t2","U forest","U forest / t2",67
"1278",2020-02-27,8,10.3,16.35,17.1895833333333,26,33.6,53.85,53.5322916666667,71.4,0.364653167880119,0.84783960794602,1.00598508577189,2.22773326498232,"t2","U forest","U forest / t2",68
"1279",2020-02-28,8,10.8,15.9,16.7364583333333,26.7,34,56,55.7,75.3,0.327656835349248,0.790246688225423,0.940067800944424,2.32141011409046,"t2","U forest","U forest / t2",69
"1280",2020-02-29,8,7.6,16.7,16.6791666666667,31.3,28.6,56.6,54.325,76.2,0.269877384608112,0.777322620201676,1.0850906491276,3.24975512787681,"t2","U forest","U forest / t2",70
"1281",2020-03-01,8,8,15.45,17.1,30.3,30.2,50.3,49.7052083333333,69.8,0.356512938498538,0.87872123086416,1.15867505783872,2.87429905274831,"t2","U forest","U forest / t2",71
"1282",2020-03-02,8,8.5,17.45,18.0791666666667,27.5,31.7,54.6,53.065625,75,0.314432642823344,0.918957114162691,1.13716230808491,2.51778833086991,"t2","U forest","U forest / t2",72
"1283",2020-03-03,8,6.7,15.3,16.1770833333333,27.9,32.7,53.65,52.8114583333333,71.7,0.300648851308963,0.806387451026407,1.02777896662971,2.52826795750237,"t2","U forest","U forest / t2",73
"1284",2020-03-04,8,7.5,14.45,15.3479166666667,26.7,32.7,51,49.871875,65.4,0.380959797643753,0.78813608802985,1.00154535563974,2.35306570655533,"t2","U forest","U forest / t2",74
"1285",2020-03-05,8,9.3,15.05,15.9895833333333,27,34.6,55.05,55.9604166666667,73.6,0.332328095810617,0.776969280377397,0.907785981201899,2.19804733768642,"t2","U forest","U forest / t2",75
"1286",2020-03-06,8,9.2,15.2,16.5604166666667,26.3,24,61.55,58.5760416666667,74.9,0.301229380800328,0.65326666419931,0.90790016370658,2.5558761715005,"t2","U forest","U forest / t2",76
"1287",2020-03-07,8,8.3,14.75,14.0270833333333,21.9,28.7,53.35,50.1083333333333,58.9,0.4825411797511,0.784754174792398,0.832736680215572,1.8808219762914,"t2","U forest","U forest / t2",77
"1288",2020-03-08,8,5.5,10.05,11.1864583333333,21.5,37.1,60.05,58.6635416666667,74.8,0.248825736547961,0.470249797428123,0.614064047738649,1.59856753875992,"t2","U forest","U forest / t2",78
"1289",2020-03-09,8,3.1,11.75,11.925,23.3,37,58.7,56.3375,76.7,0.203140665921634,0.561092921561411,0.733051159249711,1.79494329756679,"t2","U forest","U forest / t2",79
"1290",2020-03-10,8,4.7,11.6,13.0708333333333,25.1,37.3,56.8,55.2770833333333,70,0.273468534178822,0.604732415117631,0.787762382992831,1.96438813571195,"t2","U forest","U forest / t2",80
"1291",2020-03-11,8,10.3,15.55,15.6385416666667,21.7,40.4,59.65,62.3604166666667,84.3,0.19746369969306,0.717602647044912,0.733411022028583,1.52032072814045,"t2","U forest","U forest / t2",81
"1292",2020-03-12,8,9,12.45,14.0197916666667,21.1,45,64.9,62.6,78.3,0.28235394606466,0.491562734404372,0.661362233698247,1.38150001124663,"t2","U forest","U forest / t2",82
"1293",2020-03-13,8,7.9,12.8,12.8166666666667,17.6,51,73.95,72.584375,87,0.167925513661521,0.363646027427785,0.436154744067329,0.989875793020317,"t2","U forest","U forest / t2",83
"1294",2020-03-14,8,5.1,7.1,9.19583333333333,19.1,47.4,72.15,68.6541666666667,78.9,0.186135034553972,0.284442010445051,0.407176944792921,1.1674184568037,"t2","U forest","U forest / t2",84
"1295",2020-03-15,8,2.1,9.7,10.0604166666667,22.3,48.4,73.15,70.6072916666667,87.5,0.107234911319823,0.317744703667044,0.436503560769198,1.39474356474358,"t2","U forest","U forest / t2",85
"1296",2020-03-16,8,4.3,11.05,11.540625,20.9,47.3,72.45,69.4791666666667,85.9,0.136107613609267,0.374576748296172,0.486024613116872,1.30755818401361,"t2","U forest","U forest / t2",86
"1297",2020-03-17,8,6.8,12.1,13.2604166666667,21.7,44.2,67.2,65.79375,82,0.189952253672786,0.441787305315112,0.565531653873754,1.45407570001917,"t2","U forest","U forest / t2",87
"1298",2020-03-18,8,3.5,11.05,11.325,22.6,39.5,69.5,66.221875,84.6,0.151758441423782,0.382592606913248,0.54580587629589,1.66540103477776,"t2","U forest","U forest / t2",88
"1299",2020-03-19,8,3,11.2,11.0020833333333,23.1,38.4,54.2,56.05625,74.3,0.209920558136678,0.627349136002316,0.681273332011189,1.74784199227649,"t2","U forest","U forest / t2",89
"1300",2020-03-20,8,6.8,13.55,14.0979166666667,24,45.5,64.1,63.25625,79.8,0.210354971872938,0.532709126281055,0.659455559532941,1.56968318982621,"t2","U forest","U forest / t2",90
"1301",2020-03-21,8,7.2,13.6,13.371875,20.4,40.8,56.35,56.1427083333333,71.2,0.294733731806968,0.665911265972368,0.727285840110119,1.36387112535399,"t2","U forest","U forest / t2",91
"1302",2020-03-22,8,4.5,11.5,11.6114583333333,19.7,47.2,55.65,58.7854166666667,73.8,0.227564183785369,0.608894642881678,0.606749825507797,1.21642559828869,"t2","U forest","U forest / t2",92
"1303",2020-03-23,8,7.9,11.9,11.5,16.6,55.8,67.55,71.1510416666667,91.3,0.122487881648072,0.412203638694792,0.394427259293214,0.83811780252432,"t2","U forest","U forest / t2",93
"1304",2020-03-24,8,9.3,11.3,11.4708333333333,14.3,84.9,93.9,92.8864583333333,95.5,0.0579391277025341,0.0813187973337602,0.0998528502225794,0.237620046234806,"t2","U forest","U forest / t2",94
"1305",2020-03-25,8,3.8,8.2,10.2885416666667,20.7,56,90.35,84.640625,95.2,0.0459387985582571,0.104324534337595,0.254043435198249,1.02634019917408,"t2","U forest","U forest / t2",95
"1306",2020-03-26,8,7.4,10.75,12.51875,20.8,61.1,79.3,78.221875,87.8,0.132300301435408,0.267220927736978,0.360176792083959,0.92438597249685,"t2","U forest","U forest / t2",96
"1307",2020-03-27,8,5.3,10.6,11.0260416666667,17.2,60.3,74.2,74.8197916666667,87.4,0.117822827075789,0.32951508244088,0.370866658504051,0.758572907968292,"t2","U forest","U forest / t2",97
"1308",2020-03-28,8,9.6,10.5,10.66875,13.5,65.9,84,83.6802083333333,92.4,0.0948741940510754,0.196395734017564,0.214794285677731,0.516031150349526,"t2","U forest","U forest / t2",98
"1309",2020-03-29,8,0.4,6.5,6.36458333333333,13,60.1,82.45,80.9552083333333,92.3,0.059025778399871,0.176516879371762,0.211965994167687,0.584358292206575,"t2","U forest","U forest / t2",99
"1310",2020-03-30,8,-0.7,6.2,6.62395833333333,16.1,48.5,73.75,73.0697916666667,87.8,0.0816752638209538,0.249754492860295,0.324763918053551,0.945929729656869,"t2","U forest","U forest / t2",100
"1311",2020-03-31,8,8.5,10.7,11.740625,17,58.5,70.9,69.9541666666667,77,0.274048688912505,0.352055737759725,0.428106441836897,0.683949289560287,"t2","U forest","U forest / t2",101
"1312",2020-04-01,8,3.9,8.3,9.56145833333333,15.8,51.1,71.35,67.625,80.1,0.175613167625786,0.306876186132935,0.421621435748835,0.87550128228674,"t2","U forest","U forest / t2",102
"1313",2020-04-02,8,0.9,8.7,8.46145833333333,18.9,43.3,72.4,68.5708333333333,85.5,0.109236730045243,0.291079517999007,0.430338694056089,1.23506660590644,"t2","U forest","U forest / t2",103
"1314",2020-04-03,8,1.4,7.25,8.49166666666667,17.9,48.3,68.5,68.0802083333333,83.1,0.141925471258494,0.31942284819777,0.402886406346518,0.851355904989327,"t2","U forest","U forest / t2",104
"1315",2020-04-04,8,3.9,9.5,9.09479166666667,14.1,47.8,65.85,65.071875,84.8,0.20296152149164,0.350399224873922,0.418536186328484,0.843053817207136,"t2","U forest","U forest / t2",105
"1316",2020-04-05,8,2.9,7.55,7.421875,12,52.2,65.25,64.846875,73.8,0.214642069149265,0.349222542930243,0.375389061928002,0.621572664095451,"t2","U forest","U forest / t2",106
"1317",2020-04-06,8,-1.2,5.4,5.21041666666667,12.8,46.9,62.25,64.225,80.9,0.11385378990606,0.337575500834803,0.348091355466984,0.783489263757131,"t2","U forest","U forest / t2",107
"1318",2020-04-07,8,-1.3,2.9,5.80520833333333,17.3,36.8,68.75,62.996875,81.1,0.118951720797376,0.231321559439766,0.436516321568684,1.23702201913829,"t2","U forest","U forest / t2",108
"1319",2020-04-08,8,9.4,10.9,12.4947916666667,19.1,40.7,46.35,46.1333333333333,49.5,0.600333202633031,0.702828658271631,0.804053138330522,1.28367392007704,"t2","U forest","U forest / t2",109
"1320",2020-04-09,8,4.3,12.1,12.4427083333333,18.3,46.5,56.1,58.2385416666667,76.1,0.216782248759517,0.642671149382092,0.64096410440493,1.065312004283,"t2","U forest","U forest / t2",110
"1321",2020-04-10,8,2,8.25,8.44375,15.4,59.1,71.95,71.178125,85.2,0.152444556730806,0.292754728109193,0.351930951989507,0.709157701508957,"t2","U forest","U forest / t2",111
"1322",2020-04-11,8,4.1,7.2,7.81458333333333,11.9,57,81.75,77.775,90.9,0.0854500585852152,0.166287811688269,0.247862534698702,0.56400408456881,"t2","U forest","U forest / t2",112
"1323",2020-04-12,8,0,3.45,4.46041666666667,12.7,56.4,79,76.6864583333333,88.2,0.0804143974763573,0.163080161911639,0.223451185025716,0.642747406110185,"t2","U forest","U forest / t2",113
"1324",2020-04-13,8,1.6,6,6.65833333333333,13.3,56.3,69.25,70.5802083333333,83.9,0.119965892032978,0.293481484251791,0.316735544667339,0.669997855599731,"t2","U forest","U forest / t2",114
"1325",2020-04-14,8,-0.2,6.45,6.22395833333333,12.2,60.2,74.05,74.7583333333333,85.1,0.106122336823119,0.246947785853044,0.263162528784428,0.531479922322892,"t2","U forest","U forest / t2",115
"1326",2020-04-15,8,7,8.6,8.80729166666667,11.3,71,92.1,87.5354166666667,93.8,0.0701992830410466,0.0898295702970548,0.142843595797137,0.361294602411929,"t2","U forest","U forest / t2",116
"1327",2020-04-16,8,10.1,10.4,11.4760416666667,14.8,90.2,95.7,94.9458333333333,96.7,0.0440674307453653,0.0548924444761715,0.0710075161992158,0.155462413201343,"t2","U forest","U forest / t2",117
"1328",2020-04-17,8,10.6,11.4,12.1375,15.1,90.3,97,96.3708333333333,97.6,0.0333844172313375,0.0440674307453653,0.0514279908232582,0.141132903088799,"t2","U forest","U forest / t2",118
"1329",2020-04-18,8,7.3,12.2,11.6333333333333,14.2,68.9,97.7,92.4666666666667,98.4,0.019652818271722,0.031105151309163,0.109875536078844,0.452498276913572,"t2","U forest","U forest / t2",119
"1330",2020-04-19,8,5.3,7.45,7.93854166666667,11.5,76.1,93.5,91.1614583333333,96.6,0.0325947592583213,0.0667449063152099,0.10108896134187,0.316025854918455,"t2","U forest","U forest / t2",120
"1331",2020-04-20,8,4.2,6.5,6.71458333333333,9.8,69.2,88.45,84.5270833333333,91.6,0.0810853868310527,0.104881789208064,0.159379543948039,0.374631432919631,"t2","U forest","U forest / t2",121
"1332",2020-04-21,8,-1.8,2.55,3.63645833333333,12.8,64.1,87.8,83.54375,93.3,0.045517856799483,0.0879598340440816,0.15937073332495,0.505647615357324,"t2","U forest","U forest / t2",122
"1333",2020-04-22,8,0.3,4.05,5.07708333333333,12.9,73.4,84.85,84.3833333333333,92.8,0.0532694624582222,0.12237068593779,0.153281547795993,0.373406761740708,"t2","U forest","U forest / t2",123
"1334",2020-04-23,8,5.7,7.75,8.309375,11.7,81.8,87.25,88.2114583333333,94.5,0.0632501483104884,0.129380571149592,0.12941083485695,0.209775783006216,"t2","U forest","U forest / t2",124
"1335",2020-04-24,8,5.6,7.75,8.00416666666667,10.6,87.2,95.35,94.4041666666667,96.8,0.0329695663933323,0.0480210485988771,0.0618445202672629,0.162068074613386,"t2","U forest","U forest / t2",125
"1336",2020-04-25,8,7.2,7.7,8.29583333333333,10.5,92.4,97.1,96.6104166666667,97.8,0.0235349840422959,0.0314117428752934,0.0380290850361801,0.0968720911195314,"t2","U forest","U forest / t2",126
"1337",2020-04-26,8,7.8,8.65,9.03645833333333,11.5,92.9,97,96.5875,97.6,0.0258498807370543,0.0332941410422545,0.0401913839197627,0.0880411399905363,"t2","U forest","U forest / t2",127
"1338",2020-04-27,8,7,8.7,8.8,11.1,94.9,97.8,97.4552083333333,98.8,0.0146942086344504,0.0228892623251419,0.0296240406093192,0.0663272946051111,"t2","U forest","U forest / t2",128
"1339",2020-04-28,8,4.6,7.05,7.24166666666667,10.6,84.5,96.4,94.1708333333333,97.4,0.0233251001852652,0.0349760605864375,0.0644662505062695,0.196323274459892,"t2","U forest","U forest / t2",129
"1340",2020-04-29,8,1.6,6.2,6.309375,10.6,84,91,90.8020833333333,95.9,0.0332546427182577,0.0849011235201227,0.0936876410975861,0.203941244462171,"t2","U forest","U forest / t2",130
"1341",2020-04-30,8,2.7,7.15,6.928125,12.5,74.9,90.8,89.6895833333333,95.4,0.0411479761517247,0.0856449678035029,0.112907007209161,0.365199573972047,"t2","U forest","U forest / t2",131
"1342",2020-05-01,8,5.3,7.7,8.03645833333333,11.4,66.4,75.55,76.08125,85.4,0.130600098220692,0.263464083469338,0.261090132362639,0.376940914503521,"t2","U forest","U forest / t2",132
"1343",2020-05-02,8,5.9,7.1,7.67604166666667,10.7,79.2,84.2,87.484375,95.4,0.052405725399733,0.160074738032441,0.130810000309169,0.256411458768662,"t2","U forest","U forest / t2",133
"1344",2020-05-03,8,5.2,6.1,6.33829787234043,8.2,83.2,88.2,88.1191489361702,92.6,0.0666562959472751,0.110206494288892,0.114967198078071,0.180949165159379,"t2","U forest","U forest / t2",134
"1345",2019-11-18,9,13.3,14.4,14.9,17.9,54.1,58.2,57.9444444444444,61.3,0.597938589665664,0.688330306161584,0.721344471647618,0.938768658667972,"t3","B forest +reg","B forest +reg / t3",-33
"1346",2019-11-19,9,2.4,8.85,10.6979166666667,23.2,35.4,74,68.3770833333333,87.5,0.104274275665737,0.301814595390252,0.557370440159317,1.7555863521473,"t3","B forest +reg","B forest +reg / t3",-32
"1347",2019-11-20,9,0.5,6.95,8.559375,19.1,42.9,84.55,73.3677083333333,90.3,0.0704456705164782,0.161984402237794,0.422562805833327,1.25841495248612,"t3","B forest +reg","B forest +reg / t3",-31
"1348",2019-11-21,9,1.1,7.4,9.98854166666667,21.3,34.6,59.3,56.815625,74.3,0.170797521912594,0.408010500857914,0.667781446999658,1.65792718725543,"t3","B forest +reg","B forest +reg / t3",-30
"1349",2019-11-22,9,2,9.35,12.5833333333333,26.4,29.9,56.05,52.7958333333333,74.8,0.191399003947004,0.510033843872741,0.945354801757537,2.42241211600933,"t3","B forest +reg","B forest +reg / t3",-29
"1350",2019-11-23,9,13.3,16.75,18.1072916666667,25.1,36,41.7,41.8395833333333,50.1,0.765054759597862,1.11573067937895,1.23711983588667,1.89315151607839,"t3","B forest +reg","B forest +reg / t3",-28
"1351",2019-11-24,9,8.2,11.3,12.3114583333333,19.7,42.6,76.8,72.8375,89.1,0.122281427621678,0.309578386160451,0.445070414219819,1.32240207086688,"t3","B forest +reg","B forest +reg / t3",-27
